"type","value","source"
"domain","ac-connection-status105.azurewebsites.net","public"
"domain","acc-cloud-connection.azurewebsites.net","public"
"domain","active-az-check-status45.azurewebsites.net","public"
"domain","active-az-check-status675.azurewebsites.net","public"
"domain","active-az-status45.azurewebsites.net","public"
"domain","active-az-status795.azurewebsites.net","public"
"domain","active-internal-log65.azurewebsites.net","public"
"domain","active-internal-logs.azurewebsites.net","public"
"domain","active-intranet-logs.azurewebsites.net","public"
"domain","airplaneserviceticketings.com","public"
"domain","automationagencybusiness.azurewebsites.net","public"
"domain","automationagencybusiness.com","public"
"domain","bookingconfirm.icu","public"
"domain","clients.brendns.workers.dev","public"
"domain","codesparkle.eastus.cloudapp.azure.com","public"
"domain","com-simple-reserve.my","public"
"domain","confirm-id65853044.com","public"
"domain","confirmation-id44082.com","public"
"domain","confirmation-id91662.com","public"
"domain","connect-acc-492.azurewebsites.net","public"
"domain","connect-acl-492.azurewebsites.net","public"
"domain","day701.com","public"
"domain","developercodepro.azurewebsites.net","public"
"domain","developercodevista.azurewebsites.net","public"
"domain","dreamtiniventures.azurewebsites.net","public"
"domain","fdtsprobusinesssolutions.azurewebsites.net","public"
"domain","fdtsprobusinesssolutions.com","public"
"domain","fdtsprobusinesssolutions.eastus.cloudapp.azure.com","public"
"domain","fdtsprobusinesssolutions.northeurope.cloudapp.azure.com","public"
"domain","hserbhh43.westus3.cloudapp.azure.com","public"
"domain","intra-az-check-status45.azurewebsites.net","public"
"domain","intra-az-check-status675.azurewebsites.net","public"
"domain","intra-az-status45.azurewebsites.net","public"
"domain","intra-az-status795.azurewebsites.net","public"
"domain","jarzoda.net","public"
"domain","jsdelivrs.com","public"
"domain","mso-internal-log65.azurewebsites.net","public"
"domain","mso-internal-logs.azurewebsites.net","public"
"domain","mso-intranet-logs.azurewebsites.net","public"
"domain","n34kr3z26f3jzp4ckmwuv5ipqyatumdxhgjgsmucc65jac56khdy5zqd.onion","public"
"domain","nx425-win4945.azurewebsites.net","public"
"domain","nx4542-win4957.azurewebsites.net","public"
"domain","nxlog-crash-1567.azurewebsites.net","public"
"domain","nxlog-win-1567.azurewebsites.net","public"
"domain","nxversion-win-1567.azurewebsites.net","public"
"domain","nxversion-win32-1127.azurewebsites.net","public"
"domain","octoberinforoom.com","public"
"domain","queuetestapplication.azurewebsites.net","public"
"domain","roller.johallow.workers.dev","public"
"domain","skychain13424.azurewebsites.net","public"
"domain","skychain41334.northeurope.cloudapp.azure.com","public"
"domain","skychains42745.eastus.cloudapp.azure.com","public"
"domain","skyticketgrant.azurewebsites.net","public"
"domain","snare-core.azurewebsites.net","public"
"domain","storageboxcloud.northeurope.cloudapp.azure.com","public"
"domain","swiftcode.eastus.cloudapp.azure.com","public"
"domain","swifttiniventures.azurewebsites.net","public"
"domain","taiwantradoshows.com","public"
"domain","terratechworld.eastus.cloudapp.azure.com","public"
"domain","test.dsc.wcsset.com","public"
"domain","thestorageboxcloud.northeurope.cloudapp.azure.com","public"
"domain","thevaultapp.westus3.cloudapp.azure.com","public"
"domain","thevaultspace.eastus.cloudapp.azure.com","public"
"domain","tradostw.com","public"
"domain","trcloudflare.com","public"
"domain","vcphone-ms.azurewebsites.net","public"
"domain","vm-ticket-svc.azurewebsites.net","public"
"domain","vm-tools-svc.azurewebsites.net","public"
"domain","vmware-health-ms.azurewebsites.net","public"
"domain","wispy.geneva.workers.dev","public"
"domain","www.availableextens.com","public"
"domain","www.brighyt.com","public"
"domain","www.cundis.com","public"
"domain","www.decathlonm.com","public"
"domain","www.gerikinage.com","public"
"domain","www.growhth.com","public"
"domain","www.p9-car.com","public"
"domain","www.twisinbeth.com","public"
"url","http://23.254.164.156/introduction-video","public"
"url","https://api.jsonsilo.com/public/0048f102-336f-45dd-aef6-3641158a4c5d","public"
"url","https://api.jsonsilo.com/public/942acd98-8c8c-47d8-8648-0456b740ef8b","public"
"url","https://api.npoint.io/03f98fa639fa37675526","public"
"url","https://api.npoint.io/148984729e1384cbe212","public"
"url","https://api.npoint.io/2169940221e8b67d2312","public"
"url","https://api.npoint.io/336c17cbc9abf234d423","public"
"url","https://api.npoint.io/38acf86b6eb42b51b9c2","public"
"url","https://api.npoint.io/62755a9b33836b5a6c28","public"
"url","https://api.npoint.io/832d58932fcfb3065bc7","public"
"url","https://api.npoint.io/8df659fd009b5af90d35","public"
"url","https://api.npoint.io/a1dbf5a9d5d0636edf76","public"
"url","https://api.npoint.io/cb0f9d0d03f50a5e1ebe","public"
"url","https://api.npoint.io/e6a6bfb97a294115677d","public"
"url","https://api.npoint.io/f4be0f7713a6fcdaac8b","public"
"url","https://api.npoint.io/f6dd89c1dd59234873cb","public"
"url","https://github.com/0x3ca54/arena-world","public"
"url","https://github.com/InfiniGods-Tech/rei","public"
"url","https://github.com/TommyMinion/DeFi-Market","public"
"url","https://github.com/adammajoros250-creator/123456ddd","public"
"url","https://github.com/adammajoros250-creator/Apexora-test","public"
"url","https://github.com/adammajoros250-creator/alex111","public"
"url","https://github.com/adammajoros250-creator/bot111","public"
"url","https://github.com/adammajoros250-creator/corex-arc-fork","public"
"url","https://github.com/adammajoros250-creator/demotest","public"
"url","https://github.com/carlotalentengine-sketch","public"
"url","https://github.com/edwardtam919/staking-platform-main","public"
"url","https://github.com/harrypotter060327-netizen/David-test","public"
"url","https://github.com/harrypotter060327-netizen/Harry-Potter","public"
"url","https://github.com/harrypotter060327-netizen/TEST_LORD","public"
"url","https://github.com/harrypotter060327-netizen/Test_Estoken","public"
"url","https://github.com/harrypotter060327-netizen/eeeee","public"
"url","https://github.com/harrypotter060327-netizen/test_project","public"
"url","https://github.com/meta-stake/RaceStake","public"
"url","https://github.com/meta-stake/RealEstateVC","public"
"url","https://github.com/parth5805/iGuru-Task","public"
"url","https://gitlab.com/goldencity-group/goldencity-demo","public"
"url","https://gitlab.com/real-world-assest-tokenization/goldencity","public"
"url","https://gitlab.com/technicalmanager-group/real-esate","public"
"url","https://jsonkeeper.com/b/4NAKK","public"
"url","https://jsonkeeper.com/b/6OCFY","public"
"url","https://jsonkeeper.com/b/86H03","public"
"url","https://jsonkeeper.com/b/8RLOV","public"
"url","https://jsonkeeper.com/b/BADWN","public"
"url","https://jsonkeeper.com/b/E4YPZ","public"
"url","https://jsonkeeper.com/b/FM8D6","public"
"url","https://jsonkeeper.com/b/GCGEX","public"
"url","https://jsonkeeper.com/b/GNOX4","public"
"url","https://jsonkeeper.com/b/IARGW","public"
"url","https://jsonkeeper.com/b/IXHS4","public"
"url","https://jsonkeeper.com/b/JV43N","public"
"url","https://pastebin.com/u/NotingRobe2871_FranzStill8494","public"
"url","https://www.jsonkeeper.com/b/JNGUQ","public"
"url","https://www.jsonkeeper.com/b/O2QKK","public"
"url","https://www.jsonkeeper.com/b/RZATI","public"
"url","https://www.jsonkeeper.com/b/T7Q4V","public"
"url","https://www.jsonkeeper.com/b/VBFK7","public"
"hash_sha256","024982C7B27F1472856D1C1D9DFFB33C7604B1AAECF168061AC62797DCE8F297","public"
"hash_sha256","032C333EAB80D58D60228691971D79B2C4CD6B9013BAE53374DD986FAA0F3F4C","public"
"hash_sha256","07226A716D4C8E012D6FABEFFE2545B3ABFC0B1B9D2FCCFA500D3910E27CA65B","public"
"hash_sha256","0B6F7EB2F6A60E7912068C4E066F41D5088855E9A350D871EBC5B2B487972E08","public"
"hash_sha256","0C552941479737A055ECF8E5E7A33B83EACE569F7C9BE282C1D7B0A932632F82","public"
"hash_sha256","0E98BAF6D3B67CA9C994EB5EB9BBD40584BE68B0DB9CA76F417FB3BCEC9CF958","public"
"hash_sha256","15CB2EF46CBCCDF5344D46D58D9260B0C60F898AFE9B6CC1881F1B1F2FAF27F6","public"
"hash_sha256","176407B1E885496E62E1E761BBBB1686E8C805410E7AEC4EE03C95A0C4E9876F","public"
"hash_sha256","1F31DDD2F598BD193B125A345A709EEDC3B5661B0645FC08FA19E93D83EA5459","public"
"hash_sha256","1F715A97657A547E9EB55878BB0B946C3A2D43B6D467CA60E816853D4D727828","public"
"hash_sha256","2D994B6D56622095A0A5E24481AFF9F5AA0FEFCEB731AA2E3456FCAED34915BC","public"
"hash_sha256","2EA075C6CD3C065E541976CDC2EC381A88B748966F960965FDBE72A5EC970D4E","public"
"hash_sha256","3EC6E84DC710BC6C3FF31BB0345C6C3CF2BE45CB7B14A69162A71F491136E796","public"
"hash_sha256","4D21E0D5754E5C9E34598F0AFB0EFB118F8D2CF48B0299477D5D5384053925A9","public"
"hash_sha256","55E02A81986AA313B663C3049D30EA0158641A451CB8190233C09BEF335EF5C7","public"
"hash_sha256","5C37130523C57A7D8583C1563F56A2E2F21EEF5976380FDB3544BE62C6AD2DE5","public"
"hash_sha256","67E894471BD87E48E8A3D5B272134B21975BBF47448B8FA0D4D26AB7944C1F8B","public"
"hash_sha256","68E0FD759AB750D21D34B21CDB0AC3CE6D2DB623EC53825850E0E1E17095F7EE","public"
"hash_sha256","83FB652AF10DF4574FA536700FA00ED567637B66F189D0BBDB911BD2634B4F0E","public"
"hash_sha256","86EC75124C41CE5DFE05ADEAF3C889C00F693C94903C22AD682580CAE0CE6A94","public"
"hash_sha256","88FA2B5489D178E59D33428BA4088D114025ACD1FEBFA8F7971F29130BDA1213","public"
"hash_sha256","9CE49C07C6DE455D37AC86D0460A8AD2544DC15FB5C2907ED61569B69EEFD182","public"
"hash_sha256","9E5EB972FBDE91F7B01D2BDD3794CCE12257A27087EE0BAA645B703F18FB9583","public"
"hash_sha256","AE8473A027B0BCC65D1DB225848904E54935736AB943EDF3590B847CB571F980","public"
"hash_sha256","AFE75F474363A7A50282BABDC3E00035848C94C2D8019011568ADC476BFB005F","public"
"hash_sha256","C4E910B443B183E6D5D4E865DD8F978FD635CD21C765D988E92A5FD60A4428F5","public"
"hash_sha256","C6E6C0306035241154BB0199497E59D8C98AFBF1BC7BC4E0B5EB52909826FF59","public"
"hash_sha256","C7565ED061E5E8B2F8ACA67D93B994A74465E6B9B01936ECBF64C09AC6EE38B9","public"
"hash_sha256","CFADE5D162A3D94E4CBA1E7696636499756649B571F3285DD79DEA1F5311ADCD","public"
"hash_sha256","D23CA261291E4BAD67859B5D4EE295A3E1AC995B398CCD4C06D2F96340B4B5F8","public"
"hash_sha256","E7C6904F65FF69C54D59CA058B196049B97B24F7A9FAC4542F7FAC427155ED2A","public"
"hash_sha256","EE6E19FFF5C0F92B22245DD8BA5D3B93E664829F04C5BC445F631ADC6ACC0659","public"
"hash_sha256","F086C65954F911E70261C729BE2CDFA2A86E39C939EDEE23983090198F06503C","public"
"hash_sha256","F1E9D57E0433E074C47EE09C5697F93FDE7FF50DF27317C657F399FEAC63373A","public"
"hash_md5","27E00B5594530E8C5E004098EEF2EC50","public"
"ip","103.246.145.201","public"
"ip","104.194.215.88","public"
"ip","13.60.50.172","public"
"ip","146.70.253.10","public"
"ip","147.124.197.138","public"
"ip","165.140.86.227","public"
"ip","167.172.137.208","public"
"ip","185.28.119.179","public"
"ip","193.24.123.68","public"
"ip","196.251.72.192","public"
"ip","23.106.70.154","public"
"ip","34.18.42.26","public"
"ip","38.92.47.91","public"
"ip","4.188.75.206","public"
"ip","4.240.113.27","public"
"ip","40.119.176.233","public"
"ip","45.61.150.31","public"
"ip","62.60.226.179","public"
"ip","66.235.168.232","public"
